Timestamp;w_time;w_yaw
6012088;13025;4.134524E+003
6013088;13026;4.134461E+003
6014084;13027;4.134491E+003
6015084;13028;4.134484E+003
6016279;13029;4.134499E+003
6017090;13030;4.134558E+003
6018090;13031;4.134503E+003
6019087;13032;4.134446E+003
6020089;13033;4.134375E+003
6021085;13034;4.134317E+003
6022085;13035;4.134219E+003
6023090;13036;4.134221E+003
6024089;13037;4.134196E+003
6025085;13038;4.134228E+003
6026085;13039;4.134256E+003
6027105;13040;4.134313E+003
6028092;13041;4.134370E+003
6029092;13042;4.134475E+003
6030092;13043;4.134462E+003
6031091;13044;4.134446E+003
6032088;13045;4.134384E+003
6033087;13046;4.134435E+003
6034092;13047;4.134431E+003
6035092;13048;4.134413E+003
6036088;13049;4.134460E+003
6037088;13050;4.134416E+003
6038102;13051;4.134467E+003
6039091;13052;4.134560E+003
6040085;13053;4.134504E+003
6041091;13054;4.134433E+003
6042091;13055;4.134366E+003
6043088;13056;4.134291E+003
6044089;13057;4.134278E+003
6045085;13058;4.134324E+003
6046086;13059;4.134402E+003
6047092;13060;4.134449E+003
6048092;13061;4.134479E+003
6049102;13062;4.134461E+003
6050084;13063;4.134464E+003
6051085;13064;4.134525E+003
6052090;13065;4.134497E+003
6053091;13066;4.134454E+003
6054088;13067;4.134438E+003
6055088;13068;4.134468E+003
6056086;13069;4.134372E+003
6057086;13070;4.134276E+003
6058092;13071;4.134308E+003
6059092;13072;4.134352E+003
6060101;13073;4.134467E+003
6061089;13074;4.134428E+003
6062090;13075;4.134456E+003
6063087;13076;4.134475E+003
6064087;13077;4.134453E+003
6065084;13078;4.134403E+003
6066084;13079;4.134413E+003
6067090;13080;4.134405E+003
6068090;13081;4.134409E+003
6069086;13082;4.134420E+003
6070088;13083;4.134382E+003
6071105;13084;4.134406E+003
6072093;13085;4.134472E+003
6073093;13086;4.134428E+003
6074089;13087;4.134417E+003
6075088;13088;4.134345E+003
6076084;13089;4.134359E+003
6077084;13090;4.134306E+003
6078089;13091;4.134312E+003
6079089;13092;4.134330E+003
6080088;13093;4.134304E+003
6081087;13094;4.134321E+003
6082106;13095;4.134327E+003
6083084;13096;4.134368E+003
6084084;13097;4.134411E+003
6085089;13098;4.134377E+003
6086089;13099;4.134320E+003
6087085;13100;4.134345E+003
6088085;13101;4.134313E+003
6089090;13102;4.134300E+003
6090092;13103;4.134319E+003
6091088;13104;4.134274E+003
6092088;13105;4.134335E+003
6093103;13106;4.134368E+003
6094091;13107;4.134448E+003
6095091;13108;4.134458E+003
6096087;13109;4.134462E+003
6097087;13110;4.134470E+003
6098092;13111;4.134400E+003
6099092;13112;4.134387E+003
6100091;13113;4.134322E+003
6101090;13114;4.134309E+003
6102086;13115;4.134280E+003
6103086;13116;4.134269E+003
6104100;13117;4.134340E+003
6105092;13118;4.134412E+003
6106089;13119;4.134451E+003
6107089;13120;4.134379E+003
6108086;13121;4.134354E+003
6109087;13122;4.134317E+003
6110087;13123;4.134291E+003
6111087;13124;4.134347E+003
6112093;13125;4.134355E+003
6113084;13126;4.134384E+003
6114089;13127;4.134464E+003
6115103;13128;4.134549E+003
6116086;13129;4.134600E+003
6117092;13130;4.134569E+003
6118093;13131;4.134589E+003
6119089;13132;4.134518E+003
6120092;13133;4.134511E+003
6121089;13134;4.134472E+003
6122089;13135;4.134433E+003
6123086;13136;4.134393E+003
6124087;13137;4.134378E+003
6125092;13138;4.134454E+003
6126102;13139;4.134469E+003
6127085;13140;4.134426E+003
6128091;13141;4.134443E+003
6129091;13142;4.134424E+003
6130091;13143;4.134397E+003
6131091;13144;4.134339E+003
6132088;13145;4.134311E+003
6133089;13146;4.134297E+003
6134086;13147;4.134288E+003
6135085;13148;4.134306E+003
6136089;13149;4.134334E+003
6137106;13150;4.134364E+003
6138089;13151;4.134450E+003
6139085;13152;4.134433E+003
6140087;13153;4.134462E+003
6141092;13154;4.134533E+003
6142092;13155;4.134540E+003
6143088;13156;4.134424E+003
6144088;13157;4.134323E+003
6145084;13158;4.134237E+003
6146092;13159;4.134230E+003
6147089;13160;4.134278E+003
6148107;13161;4.134268E+003
6149089;13162;4.134251E+003
6150089;13163;4.134303E+003
6151088;13164;4.134393E+003
6152084;13165;4.134345E+003
6153093;13166;4.134316E+003
6154089;13167;4.134259E+003
6155088;13168;4.134203E+003
6156084;13169;4.134219E+003
6157092;13170;4.134249E+003
6158084;13171;4.134290E+003
6159104;13172;4.134361E+003
6160089;13173;4.134305E+003
6161085;13174;4.134269E+003
6162085;13175;4.134294E+003
6163089;13176;4.134348E+003
6164089;13177;4.134417E+003
6165085;13178;4.134422E+003
6166085;13179;4.134425E+003
6167090;13180;4.134459E+003
6168089;13181;4.134503E+003
6169085;13182;4.134441E+003
6170103;13183;4.134433E+003
6171086;13184;4.134451E+003
6172092;13185;4.134471E+003
6173092;13186;4.134507E+003
6174089;13187;4.134429E+003
6175090;13188;4.134383E+003
6176087;13189;4.134407E+003
6177087;13190;4.134356E+003
6178093;13191;4.134296E+003
6179084;13192;4.134304E+003
6180117;13193;4.134312E+003
6181107;13194;4.134380E+003
6182091;13195;4.134417E+003
6183088;13196;4.134483E+003
6184088;13197;4.134441E+003
6185085;13198;4.134441E+003
6186085;13199;4.134495E+003
6187091;13200;4.134442E+003
6188091;13201;4.134402E+003
6189088;13202;4.134346E+003
6190091;13203;4.134362E+003
6191088;13204;4.134411E+003
6192105;13205;4.134438E+003
6193088;13206;4.134445E+003
6194085;13207;4.134436E+003
6195085;13208;4.134477E+003
6196091;13209;4.134467E+003
6197091;13210;4.134469E+003
6198088;13211;4.134451E+003
6199089;13212;4.134367E+003
6200088;13213;4.134304E+003
6201086;13214;4.134333E+003
6202100;13215;4.134362E+003
6203087;13216;4.134442E+003
6204087;13217;4.134472E+003
6205092;13218;4.134378E+003
6206092;13219;4.134419E+003
6207088;13220;4.134327E+003
6208088;13221;4.134220E+003
6209093;13222;4.134176E+003
6210086;13223;4.134192E+003
6211091;13224;4.134151E+003
6212091;13225;4.134179E+003
6213105;13226;4.134218E+003
6214084;13227;4.134216E+003
6215084;13228;4.134258E+003
6216089;13229;4.134277E+003
6217089;13230;4.134273E+003
6218085;13231;4.134301E+003
6219084;13232;4.134242E+003
6220092;13233;4.134172E+003
6221092;13234;4.134174E+003
6222088;13235;4.134212E+003
6223088;13236;4.134175E+003
6224127;13237;4.134142E+003
6225087;13238;4.134163E+003
6226087;13239;4.134185E+003
6227092;13240;4.134188E+003
6228091;13241;4.134169E+003
6229087;13242;4.134204E+003
6230090;13243;4.134181E+003
6231086;13244;4.134127E+003
6232086;13245;4.134120E+003
6233091;13246;4.134128E+003
6234090;13247;4.134142E+003
6235104;13248;4.134158E+003
6236093;13249;4.134123E+003
6237085;13250;4.134237E+003
6238091;13251;4.134225E+003
6239091;13252;4.134246E+003
6240091;13253;4.134293E+003
6241091;13254;4.134358E+003
6242088;13255;4.134360E+003
6243088;13256;4.134340E+003
6244085;13257;4.134272E+003
6245085;13258;4.134244E+003
6246100;13259;4.134226E+003
6247089;13260;4.134240E+003
6248089;13261;4.134229E+003
6249086;13262;4.134334E+003
6250089;13263;4.134359E+003
6251086;13264;4.134342E+003
6252087;13265;4.134317E+003
6253092;13266;4.134325E+003
6254084;13267;4.134308E+003
6255090;13268;4.134256E+003
6256090;13269;4.134181E+003
6257107;13270;4.134228E+003
6258087;13271;4.134179E+003
6259087;13272;4.134240E+003
6260087;13273;4.134291E+003
6261087;13274;4.134307E+003
6262084;13275;4.134289E+003
6263084;13276;4.134235E+003
6264090;13277;4.134222E+003
6265090;13278;4.134275E+003
6266085;13279;4.134236E+003
6267092;13280;4.134229E+003
6268107;13281;4.134197E+003
6269089;13282;4.134225E+003
6270089;13283;4.134144E+003
6271088;13284;4.134153E+003
6272084;13285;4.134200E+003
6273093;13286;4.134251E+003
6274089;13287;4.134207E+003
6275088;13288;4.134188E+003
6276084;13289;4.134228E+003
6277084;13290;4.134247E+003
6278089;13291;4.134263E+003
6279099;13292;4.134350E+003
6280084;13293;4.134315E+003
6281092;13294;4.134352E+003
6282092;13295;4.134371E+003
6283088;13296;4.134387E+003
6284087;13297;4.134382E+003
6285092;13298;4.134341E+003
6286092;13299;4.134347E+003
6287088;13300;4.134358E+003
6288088;13301;4.134366E+003
6289084;13302;4.134363E+003
6290106;13303;4.134373E+003
6291088;13304;4.134368E+003
6292084;13305;4.134404E+003
6293093;13306;4.134471E+003
6294089;13307;4.134542E+003
6295089;13308;4.134517E+003
6296085;13309;4.134462E+003
6297084;13310;4.134467E+003
6298089;13311;4.134504E+003
6299089;13312;4.134460E+003
6300087;13313;4.134458E+003
6301100;13314;4.134528E+003
6302092;13315;4.134565E+003
6303092;13316;4.134641E+003
6304092;13317;4.134692E+003
6305089;13318;4.134669E+003
6306089;13319;4.134677E+003
6307086;13320;4.134676E+003
6308087;13321;4.134737E+003
6309092;13322;4.134738E+003
6310087;13323;4.134756E+003
6311093;13324;4.134795E+003
6312102;13325;4.134781E+003
6313086;13326;4.134832E+003
6314091;13327;4.134868E+003
6315091;13328;4.134948E+003
6316088;13329;4.135031E+003
6317089;13330;4.135060E+003
6318086;13331;4.134989E+003
6319086;13332;4.134883E+003
6320086;13333;4.134851E+003
6321086;13334;4.134866E+003
6322092;13335;4.134905E+003
6323102;13336;4.134862E+003
6324085;13337;4.134817E+003
6325090;13338;4.134834E+003
6326091;13339;4.134818E+003
6327088;13340;4.134896E+003
6328088;13341;4.134888E+003
6329085;13342;4.134881E+003
6330088;13343;4.134836E+003
6331084;13344;4.134868E+003
6332092;13345;4.134876E+003
6333087;13346;4.134893E+003
6334103;13347;4.134850E+003
6335085;13348;4.134815E+003
6336090;13349;4.134744E+003
6337090;13350;4.134744E+003
6338086;13351;4.134798E+003
6339086;13352;4.134799E+003
6340085;13353;4.134750E+003
6341084;13354;4.134766E+003
6342089;13355;4.134754E+003
6343089;13356;4.134714E+003
6344085;13357;4.134626E+003
6345105;13358;4.134651E+003
6346087;13359;4.134613E+003
6347092;13360;4.134625E+003
6348092;13361;4.134665E+003
6349088;13362;4.134703E+003
6350091;13363;4.134734E+003
6351087;13364;4.134675E+003
6352086;13365;4.134695E+003
6353091;13366;4.134619E+003
6354091;13367;4.134539E+003
6355087;13368;4.134530E+003
6356099;13369;4.134519E+003
6357090;13370;4.134498E+003
6358087;13371;4.134532E+003
6359085;13372;4.134554E+003
6360088;13373;4.134613E+003
6361084;13374;4.134654E+003
6362084;13375;4.134656E+003
6363089;13376;4.134631E+003
6364089;13377;4.134625E+003
6365085;13378;4.134686E+003
6366099;13379;4.134673E+003
6367087;13380;4.134630E+003
6368088;13381;4.134684E+003
6369085;13382;4.134704E+003
6370088;13383;4.134671E+003
6371085;13384;4.134698E+003
6372085;13385;4.134720E+003
6373091;13386;4.134715E+003
6374091;13387;4.134778E+003
6375088;13388;4.134813E+003
6376089;13389;4.134790E+003
6377100;13390;4.134792E+003
6378088;13391;4.134772E+003
6379089;13392;4.134816E+003
6380088;13393;4.134800E+003
6381089;13394;4.134788E+003
6382086;13395;4.134833E+003
6383086;13396;4.134817E+003
6384092;13397;4.134813E+003
6385092;13398;4.134852E+003
6386089;13399;4.134808E+003
6387089;13400;4.134784E+003
6388100;13401;4.134791E+003
6389090;13402;4.134750E+003
6390085;13403;4.134801E+003
6391091;13404;4.134818E+003
6392091;13405;4.134842E+003
6393088;13406;4.134881E+003
6394089;13407;4.134857E+003
6395085;13408;4.134867E+003
6396086;13409;4.134851E+003
6397090;13410;4.134791E+003
6398089;13411;4.134737E+003
6399103;13412;4.134767E+003
6400084;13413;4.134798E+003
6401084;13414;4.134784E+003
6402089;13415;4.134901E+003
6403089;13416;4.134909E+003
6404085;13417;4.134910E+003
6405084;13418;4.134935E+003
6406090;13419;4.134873E+003
6407089;13420;4.134833E+003
6408085;13421;4.134779E+003
6409085;13422;4.134712E+003
6410107;13423;4.134767E+003
6411085;13424;4.134775E+003
6412086;13425;4.134731E+003
6413091;13426;4.134665E+003
6414090;13427;4.134692E+003
6415087;13428;4.134703E+003
6416086;13429;4.134735E+003
6417091;13430;4.134719E+003
6418091;13431;4.134740E+003
6419087;13432;4.134771E+003
6420089;13433;4.134826E+003
6421102;13434;4.134833E+003
6422090;13435;4.134830E+003
6423089;13436;4.134883E+003
6424085;13437;4.135003E+003
6425085;13438;4.134948E+003
6426090;13439;4.134904E+003
6427089;13440;4.134994E+003
6428085;13441;4.134927E+003
6429085;13442;4.134949E+003
6430084;13443;4.134965E+003
6431084;13444;4.134892E+003
6432104;13445;4.134870E+003
6433089;13446;4.134847E+003
6434090;13447;4.134777E+003
6435087;13448;4.134823E+003
6436087;13449;4.134868E+003
6437084;13450;4.134901E+003
6438085;13451;4.134901E+003
6439090;13452;4.134864E+003
6440085;13453;4.134852E+003
6441090;13454;4.134792E+003
6442091;13455;4.134760E+003
6443105;13456;4.134715E+003
6444084;13457;4.134640E+003
6445085;13458;4.134614E+003
6446091;13459;4.134590E+003
6447091;13460;4.134590E+003
6448088;13461;4.134583E+003
6449088;13462;4.134550E+003
6450088;13463;4.134477E+003
6451088;13464;4.134459E+003
6452085;13465;4.134454E+003
6453085;13466;4.134428E+003
6454105;13467;4.134468E+003
6455085;13468;4.134494E+003
6456085;13469;4.134554E+003
6457091;13470;4.134540E+003
6458091;13471;4.134524E+003
6459088;13472;4.134546E+003
6460091;13473;4.134574E+003
6461092;13474;4.134545E+003
6462084;13475;4.134442E+003
6463088;13476;4.134494E+003
6464087;13477;4.134446E+003
6465104;13478;4.134458E+003
6466092;13479;4.134451E+003
6467092;13480;4.134489E+003
6468088;13481;4.134486E+003
6469087;13482;4.134515E+003
6470087;13483;4.134482E+003
6471086;13484;4.134454E+003
6472091;13485;4.134450E+003
6473091;13486;4.134446E+003
6474087;13487;4.134385E+003
6475087;13488;4.134396E+003
6476103;13489;4.134464E+003
6477091;13490;4.134453E+003
6478091;13491;4.134368E+003
6479087;13492;4.134352E+003
6480089;13493;4.134363E+003
6481085;13494;4.134396E+003
6482085;13495;4.134373E+003
6483090;13496;4.134373E+003
6484089;13497;4.134375E+003
6485085;13498;4.134346E+003
6486085;13499;4.134381E+003
6487107;13500;4.134366E+003
6488089;13501;4.134327E+003
6489085;13502;4.134365E+003
6490088;13503;4.134384E+003
6491093;13504;4.134399E+003
6492092;13505;4.134405E+003
6493088;13506;4.134459E+003
6494088;13507;4.134476E+003
6495084;13508;4.134378E+003
6496084;13509;4.134332E+003
6497089;13510;4.134318E+003
6498104;13511;4.134306E+003
6499087;13512;4.134416E+003
6500087;13513;4.134364E+003
6501087;13514;4.134404E+003
6502085;13515;4.134371E+003
6503085;13516;4.134433E+003
6504091;13517;4.134425E+003
6505091;13518;4.134434E+003
6506088;13519;4.134420E+003
6507088;13520;4.134377E+003
6508085;13521;4.134462E+003
6509100;13522;4.134433E+003
6510087;13523;4.134358E+003
6511092;13524;4.134332E+003
6512093;13525;4.134352E+003
6513089;13526;4.134330E+003
6514090;13527;4.134366E+003
6515087;13528;4.134424E+003
6516087;13529;4.134416E+003
6517093;13530;4.134472E+003
6518084;13531;4.134442E+003
6519090;13532;4.134406E+003
6520105;13533;4.134375E+003
6521088;13534;4.134377E+003
6522084;13535;4.134451E+003
6523085;13536;4.134443E+003
6524090;13537;4.134459E+003
6525091;13538;4.134496E+003
6526088;13539;4.134462E+003
6527088;13540;4.134426E+003
6528092;13541;4.134418E+003
6529091;13542;4.134357E+003
6530090;13543;4.134488E+003
6531106;13544;4.134436E+003
6532089;13545;4.134387E+003
6533085;13546;4.134370E+003
6534085;13547;4.134315E+003
6535090;13548;4.134280E+003
6536089;13549;4.134328E+003
6537085;13550;4.134325E+003
6538085;13551;4.134345E+003
6539090;13552;4.134388E+003
6540092;13553;4.134343E+003
6541088;13554;4.134318E+003
6542104;13555;4.134301E+003
6543087;13556;4.134307E+003
6544092;13557;4.134310E+003
6545091;13558;4.134302E+003
6546088;13559;4.134332E+003
6547087;13560;4.134303E+003
6548092;13561;4.134321E+003
6549092;13562;4.134300E+003
6550091;13563;4.134228E+003
6551091;13564;4.134194E+003
6552087;13565;4.134202E+003
6553106;13566;4.134169E+003
6554089;13567;4.134126E+003
6555085;13568;4.134048E+003
6556084;13569;4.134042E+003
6557089;13570;4.134032E+003
6558089;13571;4.133982E+003
6559085;13572;4.134046E+003
6560088;13573;4.133995E+003
6561117;13574;4.133992E+003
6562090;13575;4.134009E+003
6563090;13576;4.133951E+003
6564104;13577;4.133906E+003
6565087;13578;4.133935E+003
6566085;13579;4.134040E+003
6567085;13580;4.134096E+003
6568091;13581;4.134125E+003
6569091;13582;4.134206E+003
6570091;13583;4.134294E+003
6571091;13584;4.134341E+003
6572088;13585;4.134408E+003
6573088;13586;4.134442E+003
6574085;13587;4.134445E+003
6575099;13588;4.134495E+003
6576091;13589;4.134406E+003
6577088;13590;4.134430E+003
6578088;13591;4.134424E+003
6579085;13592;4.134489E+003
6580088;13593;4.134515E+003
6581084;13594;4.134531E+003
6582085;13595;4.134533E+003
6583091;13596;4.134548E+003
6584091;13597;4.134511E+003
6585113;13598;4.134479E+003
6586105;13599;4.134465E+003
6587088;13600;4.134466E+003
6588085;13601;4.134417E+003
6589086;13602;4.134369E+003
6590086;13603;4.134373E+003
6591087;13604;4.134381E+003
6592092;13605;4.134355E+003
6593092;13606;4.134350E+003
6594088;13607;4.134370E+003
6595086;13608;4.134331E+003
6596116;13609;4.134361E+003
6597107;13610;4.134299E+003
6598089;13611;4.134287E+003
6599085;13612;4.134338E+003
6600088;13613;4.134365E+003
6601093;13614;4.134374E+003
6602092;13615;4.134394E+003
6603088;13616;4.134330E+003
6604088;13617;4.134262E+003
6605084;13618;4.134212E+003
6606084;13619;4.134198E+003
6607114;13620;4.134178E+003
6608100;13621;4.134191E+003
6609091;13622;4.134182E+003
6610090;13623;4.134251E+003
6611089;13624;4.134266E+003
6612085;13625;4.134322E+003
6613085;13626;4.134364E+003
6614090;13627;4.134387E+003
6615090;13628;4.134432E+003
6616086;13629;4.134417E+003
6617086;13630;4.134389E+003
6618173;13631;4.134302E+003
6619092;13632;4.134234E+003
6620086;13633;4.134196E+003
6621091;13634;4.134176E+003
6622091;13635;4.134163E+003
6623087;13636;4.134142E+003
6624087;13637;4.134081E+003
6625092;13638;4.134142E+003
6626091;13639;4.134105E+003
6627088;13640;4.134101E+003
6628087;13641;4.134140E+003
6629162;13642;4.134144E+003
6630090;13643;4.134159E+003
6631091;13644;4.134103E+003
6632088;13645;4.134085E+003
6633088;13646;4.134120E+003
6634085;13647;4.134120E+003
6635085;13648;4.134179E+003
6636091;13649;4.134165E+003
6637091;13650;4.134193E+003
6638089;13651;4.134186E+003
6639089;13652;4.134151E+003
6640135;13653;4.134085E+003
6641233;13654;4.133981E+003
6642090;13655;4.133955E+003
6643090;13656;4.133933E+003
6644087;13657;4.134000E+003
6645087;13658;4.133983E+003
6646085;13659;4.133936E+003
6647085;13660;4.133949E+003
6648091;13661;4.133910E+003
6649091;13662;4.133933E+003
6650091;13663;4.133993E+003
6651150;13664;4.134029E+003
6652089;13665;4.133974E+003
6653090;13666;4.133916E+003
6654087;13667;4.133930E+003
6655087;13668;4.133975E+003
6656084;13669;4.134035E+003
6657084;13670;4.134126E+003
6658090;13671;4.134221E+003
6659089;13672;4.134262E+003
6660087;13673;4.134280E+003
6661086;13674;4.134293E+003
6662134;13675;4.134246E+003
6663100;13676;4.134229E+003
6664091;13677;4.134188E+003
6665087;13678;4.134179E+003
6666087;13679;4.134160E+003
6667092;13680;4.134177E+003
6668091;13681;4.134169E+003
6669087;13682;4.134208E+003
6670090;13683;4.134362E+003
6671086;13684;4.134326E+003
6672086;13685;4.134291E+003
6673091;13686;4.134318E+003
6674131;13687;4.134313E+003
6675090;13688;4.134406E+003
6676090;13689;4.134344E+003
6677086;13690;4.134347E+003
6678086;13691;4.134322E+003
6679091;13692;4.134302E+003
6680085;13693;4.134245E+003
6681090;13694;4.134254E+003
6682089;13695;4.134318E+003
6683085;13696;4.134345E+003
6684085;13697;4.134361E+003
6685135;13698;4.134248E+003
6686085;13699;4.134240E+003
6687084;13700;4.134298E+003
6688089;13701;4.134314E+003
6689089;13702;4.134324E+003
6690088;13703;4.134331E+003
6691087;13704;4.134385E+003
6692092;13705;4.134356E+003
6693092;13706;4.134397E+003
6694089;13707;4.134344E+003
6695089;13708;4.134336E+003
6696185;13709;4.134329E+003
6697086;13710;4.134178E+003
6698086;13711;4.134179E+003
6699092;13712;4.134207E+003
6700086;13713;4.134197E+003
6701092;13714;4.134229E+003
6702084;13715;4.134252E+003
6703090;13716;4.134282E+003
6704090;13717;4.134214E+003
6705086;13718;4.134167E+003
6706125;13719;4.134125E+003
6707085;13720;4.134157E+003
6708085;13721;4.134138E+003
6709091;13722;4.134220E+003
6710086;13723;4.134258E+003
6711092;13724;4.134283E+003
6712092;13725;4.134355E+003
6713089;13726;4.134360E+003
6714089;13727;4.134333E+003
6715086;13728;4.134275E+003
6716087;13729;4.134219E+003
6717146;13730;4.134311E+003
6718086;13731;4.134303E+003
6719086;13732;4.134256E+003
6720086;13733;4.134092E+003
6721087;13734;4.134153E+003
6722092;13735;4.134169E+003
6723092;13736;4.134159E+003
6724089;13737;4.134246E+003
6725088;13738;4.134262E+003
6726092;13739;4.134290E+003
6727092;13740;4.134322E+003
6728132;13741;4.134232E+003
6729093;13742;4.134238E+003
6730092;13743;4.134229E+003
6731092;13744;4.134252E+003
6732088;13745;4.134248E+003
6733087;13746;4.134249E+003
6734092;13747;4.134217E+003
6735092;13748;4.134228E+003
6736088;13749;4.134253E+003
6737088;13750;4.134315E+003
6738093;13751;4.134356E+003
6739092;13752;4.134305E+003
6740136;13753;4.134349E+003
6741086;13754;4.134316E+003
6742086;13755;4.134341E+003
6743091;13756;4.134315E+003
6744091;13757;4.134292E+003
6745087;13758;4.134319E+003
6746087;13759;4.134394E+003
6747092;13760;4.134415E+003
6748091;13761;4.134394E+003
6749087;13762;4.134328E+003
6750090;13763;4.134311E+003
6751100;13764;4.134305E+003
6752092;13765;4.134320E+003
6753088;13766;4.134304E+003
6754087;13767;4.134315E+003
6755092;13768;4.134239E+003
6756092;13769;4.134245E+003
6757088;13770;4.134263E+003
6758088;13771;4.134323E+003
6759084;13772;4.134399E+003
6760087;13773;4.134427E+003
6761198;13774;4.134388E+003
6762089;13775;4.134441E+003
6763090;13776;4.134396E+003
6764087;13777;4.134383E+003
6765087;13778;4.134392E+003
6766085;13779;4.134391E+003
6767085;13780;4.134344E+003
6768091;13781;4.134313E+003
6769091;13782;4.134387E+003
6770091;13783;4.134372E+003
6771091;13784;4.134382E+003
6772132;13785;4.134328E+003
6773089;13786;4.134331E+003
6774090;13787;4.134351E+003
6775087;13788;4.134344E+003
6776087;13789;4.134405E+003
6777084;13790;4.134466E+003
6778084;13791;4.134443E+003
6779090;13792;4.134415E+003
6780093;13793;4.134435E+003
6781089;13794;4.134480E+003
6782090;13795;4.134525E+003
6783087;13796;4.134585E+003
6784197;13797;4.134573E+003
6785089;13798;4.134479E+003
6786089;13799;4.134396E+003
6787086;13800;4.134290E+003
6788087;13801;4.134322E+003
6789092;13802;4.134387E+003
6790086;13803;4.134449E+003
6791090;13804;4.134510E+003
6792089;13805;4.134521E+003
6793085;13806;4.134567E+003
6794085;13807;4.134596E+003
6795190;13808;4.134589E+003
6796089;13809;4.134610E+003
6797089;13810;4.134581E+003
6798086;13811;4.134546E+003
6799085;13812;4.134540E+003
6800084;13813;4.134508E+003
6801092;13814;4.134468E+003
6802088;13815;4.134453E+003
6803088;13816;4.134457E+003
6804084;13817;4.134458E+003
6805194;13818;4.134431E+003
6806085;13819;4.134416E+003
6807085;13820;4.134414E+003
6808090;13821;4.134374E+003
6809089;13822;4.134390E+003
6810088;13823;4.134364E+003
6811088;13824;4.134368E+003
6812093;13825;4.134319E+003
6813092;13826;4.134337E+003
6814089;13827;4.134332E+003
6815088;13828;4.134305E+003
6816143;13829;4.134319E+003
6817091;13830;4.134247E+003
6818091;13831;4.134188E+003
6819087;13832;4.134174E+003
6820089;13833;4.134232E+003
6821085;13834;4.134337E+003
6822085;13835;4.134384E+003
6823090;13836;4.134389E+003
6824089;13837;4.134443E+003
6825086;13838;4.134471E+003
6826087;13839;4.134425E+003
6827137;13840;4.134385E+003
6828089;13841;4.134370E+003
6829089;13842;4.134297E+003
6830089;13843;4.134313E+003
6831090;13844;4.134294E+003
6832086;13845;4.134328E+003
6833087;13846;4.134373E+003
6834092;13847;4.134328E+003
6835093;13848;4.134355E+003
6836089;13849;4.134430E+003
6837090;13850;4.134475E+003
6838141;13851;4.134556E+003
6839090;13852;4.134564E+003
6840085;13853;4.134476E+003
6841091;13854;4.134501E+003
6842091;13855;4.134535E+003
6843088;13856;4.134470E+003
6844088;13857;4.134478E+003
6845085;13858;4.134431E+003
6846086;13859;4.134397E+003
6847085;13860;4.134383E+003
6848090;13861;4.134380E+003
6849103;13862;4.134426E+003
6850085;13863;4.134402E+003
6851085;13864;4.134379E+003
6852091;13865;4.134399E+003
6853091;13866;4.134422E+003
6854089;13867;4.134424E+003
6855089;13868;4.134366E+003
6856084;13869;4.134329E+003
6857092;13870;4.134359E+003
6858092;13871;4.134464E+003
6859088;13872;4.134466E+003
6860103;13873;4.134477E+003
6861090;13874;4.134455E+003
6862091;13875;4.134384E+003
6863087;13876;4.134316E+003
6864092;13877;4.134318E+003
6865089;13878;4.134379E+003
6866089;13879;4.134420E+003
6867085;13880;4.134467E+003
6868084;13881;4.134520E+003
6869089;13882;4.134438E+003
6870092;13883;4.134429E+003
6871111;13884;4.134455E+003
6872089;13885;4.134375E+003
6873089;13886;4.134439E+003
6874085;13887;4.134556E+003
6875085;13888;4.134517E+003
6876090;13889;4.134524E+003
6877089;13890;4.134498E+003
6878086;13891;4.134553E+003
6879086;13892;4.134614E+003
6880085;13893;4.134670E+003
6881084;13894;4.134674E+003
6882193;13895;4.134647E+003
6883084;13896;4.134644E+003
6884084;13897;4.134619E+003
6885089;13898;4.134526E+003
6886089;13899;4.134581E+003
6887085;13900;4.134583E+003
6888085;13901;4.134585E+003
6889089;13902;4.134692E+003
6890092;13903;4.134706E+003
6891089;13904;4.134688E+003
6892089;13905;4.134697E+003
6893104;13906;4.134729E+003
6894084;13907;4.134651E+003
6895085;13908;4.134667E+003
6896090;13909;4.134644E+003
6897091;13910;4.134684E+003
6898088;13911;4.134623E+003
6899088;13912;4.134693E+003
6900087;13913;4.134672E+003
6901088;13914;4.134753E+003
6902085;13915;4.134794E+003
6903159;13916;4.134772E+003
6904092;13917;4.134724E+003
6905092;13918;4.134709E+003
6906089;13919;4.134702E+003
6907090;13920;4.134675E+003
6908086;13921;4.134748E+003
6909087;13922;4.134723E+003
6910087;13923;4.134736E+003
6911087;13924;4.134821E+003
6912084;13925;4.134826E+003
6913084;13926;4.134875E+003
6914167;13927;4.134961E+003
6915092;13928;4.134967E+003
6916084;13929;4.134937E+003
6917090;13930;4.134887E+003
6918090;13931;4.134907E+003
6919087;13932;4.134969E+003
6920090;13933;4.134936E+003
6921086;13934;4.134944E+003
6922085;13935;4.134906E+003
6923089;13936;4.134936E+003
6924088;13937;4.134917E+003
6925147;13938;4.134997E+003
6926086;13939;4.135043E+003
6927086;13940;4.135083E+003
6928091;13941;4.135054E+003
6929091;13942;4.135089E+003
6930090;13943;4.134986E+003
6931089;13944;4.134865E+003
6932085;13945;4.134838E+003
6933085;13946;4.134840E+003
6934090;13947;4.134860E+003
6935090;13948;4.134851E+003
6936196;13949;4.134852E+003
6937087;13950;4.134750E+003
6938087;13951;4.134789E+003
6939092;13952;4.134830E+003
6940085;13953;4.134819E+003
6941090;13954;4.134849E+003
6942090;13955;4.134743E+003
6943086;13956;4.134768E+003
